row_id,Previous_description,Description,Fanout,Cap,Slew,Delay,X_drive,Y_drive,X_sink,Y_sink,C_drive,C_sink,X_context,Y_context,σ(X)_context,σ(Y)_context,Drive_cell_size,Sink_cell_size,Delta,Label_Delay_Typical,Label_Delay_Slow,Label_Delay_Fast
298142,_1261_/X (sky130_fd_sc_hd__a22o_2),_2012_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.04,0.0,204700.0,236640.0,208840.0,233920.0,0.317698,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
375790,_1596_/Y (sky130_fd_sc_hd__o21ai_2),_2012_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,57040.0,190400.0,52900.0,179520.0,0.145579,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
309455,_2013_/Q (sky130_fd_sc_hd__dfrtp_2),_2012_/D (sky130_fd_sc_hd__dfrtp_2),3.0,0.04,0.13,0.0,117300.0,269280.0,123280.0,263840.0,0.338755,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.01,0.01,0.01,0.01
309233,_2586_/X (sky130_fd_sc_hd__buf_2),_2012_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.03,0.0,125580.0,261120.0,123280.0,263840.0,0.331431,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
375789,_2012_/A (sky130_fd_sc_hd__buf_2),_2012_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.04,52900.0,179520.0,52900.0,179520.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.49,0.55,0.55,0.37
280275,_2012_/S (sky130_fd_sc_hd__mux2_1),_2012_/X (sky130_fd_sc_hd__mux2_1),0.0,0.0,0.05,2.5,96600.0,190400.0,96600.0,190400.0,0.003466,0.1822,12000.0,12000.0,0.0,0.0,1.0,1.0,-1.15,1.35,1.35,1.35
284844,_2012_/B2 (sky130_fd_sc_hd__o221a_2),_2012_/X (sky130_fd_sc_hd__o221a_2),0.0,0.0,0.04,1.48,137080.0,318240.0,137080.0,318240.0,0.002391,0.296641,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.64,0.84,0.84,0.84
1686,_20128_/Y (sky130_fd_sc_hd__a21oi_2),_20130_/A1 (sky130_fd_sc_hd__o21a_2),1.0,0.03,0.33,0.04,499560.0,421600.0,236440.0,418880.0,0.134592,0.002401,12000.0,12000.0,0.0,0.0,2.0,2.0,0.07,0.11000000000000001,0.11000000000000001,0.11000000000000001
92898,_20129_/X (sky130_fd_sc_hd__mux2_2),_20130_/A2 (sky130_fd_sc_hd__o21a_2),1.0,0.01,0.06,0.0,601220.0,821440.0,604440.0,786080.0,0.31312,0.002465,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
85915,_15366_/X (sky130_fd_sc_hd__o221a_2),_20130_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.21,0.0,398360.0,369920.0,396060.0,367200.0,0.296641,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
176274,_17777_/X (sky130_fd_sc_hd__o221a_2),_20130_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.37,0.0,465060.0,701760.0,470580.0,707200.0,0.296641,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1685,_20130_/A1 (sky130_fd_sc_hd__o21a_2),_20130_/X (sky130_fd_sc_hd__o21a_2),0.0,0.0,0.04,2.04,236440.0,418880.0,236440.0,418880.0,0.002401,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.94,1.1,1.1,1.1
92897,_20130_/A2 (sky130_fd_sc_hd__o21a_2),_20130_/X (sky130_fd_sc_hd__o21a_2),0.0,0.0,0.03,0.56,604440.0,786080.0,604440.0,786080.0,0.002465,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.3500000000000001,0.20999999999999996,0.20999999999999996,0.20999999999999996
336340,_20129_/Y (sky130_fd_sc_hd__nand2_2),_20131_/A (sky130_fd_sc_hd__nand2_2),1.0,0.01,0.11,0.0,102120.0,677280.0,92000.0,674560.0,0.311289,0.004548,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
85759,_15370_/X (sky130_fd_sc_hd__o221a_2),_20131_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.21,0.0,10120.0,628320.0,8740.0,631040.0,0.296641,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
176213,_17779_/X (sky130_fd_sc_hd__o31a_2),_20131_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.24,0.0,508300.0,652800.0,502780.0,655520.0,0.303965,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
336339,_20131_/A (sky130_fd_sc_hd__nand2_2),_20131_/Y (sky130_fd_sc_hd__nand2_2),0.0,0.0,0.05,0.43,92000.0,674560.0,92000.0,674560.0,0.004548,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,0.3,0.73,0.73,0.73
174767,_17932_/X (sky130_fd_sc_hd__o21a_2),_20132_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.24,0.0,645840.0,486880.0,644460.0,489600.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1327,_20124_/Y (sky130_fd_sc_hd__o31ai_2),_20133_/A2 (sky130_fd_sc_hd__a21oi_2),2.0,0.01,0.36,0.0,681260.0,68000.0,698740.0,70720.0,0.084238,0.004975,691840.0,65280.0,0.0,0.0,2.0,2.0,0.01,0.01,0.01,0.01
85806,_15378_/X (sky130_fd_sc_hd__o221a_2),_20133_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.22,0.0,771880.0,1047200.0,769580.0,1049920.0,0.296641,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
174623,_17945_/X (sky130_fd_sc_hd__o21a_2),_20133_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.24,0.0,615020.0,478720.0,613640.0,476000.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1326,_20133_/A2 (sky130_fd_sc_hd__a21oi_2),_20133_/Y (sky130_fd_sc_hd__a21oi_2),0.0,0.0,0.08,1.34,698740.0,70720.0,698740.0,70720.0,0.004975,0.134592,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5000000000000001,0.84,0.84,0.84
1325,_20133_/Y (sky130_fd_sc_hd__a21oi_2),_20134_/B (sky130_fd_sc_hd__xnor2_2),1.0,0.01,0.08,0.0,698740.0,70720.0,701500.0,68000.0,0.134592,0.008426,12000.0,12000.0,0.0,0.0,2.0,2.0,0.01,0.01,0.01,0.01
85800,_15383_/X (sky130_fd_sc_hd__o221a_2),_20134_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.23,0.0,782460.0,440640.0,786140.0,443360.0,0.296641,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
174247,_17955_/X (sky130_fd_sc_hd__o21a_2),_20134_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.24,0.0,681720.0,446080.0,680800.0,448800.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1324,_20134_/B (sky130_fd_sc_hd__xnor2_2),_20134_/Y (sky130_fd_sc_hd__xnor2_2),0.0,0.0,0.56,5.11,701500.0,68000.0,701500.0,68000.0,0.008426,0.126353,766360.0,81600.0,0.0,0.0,2.0,2.0,-0.7700000000000005,4.34,4.34,4.34
1323,_20134_/Y (sky130_fd_sc_hd__xnor2_2),_20135_/B (sky130_fd_sc_hd__xnor2_2),2.0,0.04,0.56,0.06,701500.0,68000.0,446200.0,114240.0,0.126353,0.008426,766360.0,81600.0,0.0,0.0,2.0,2.0,0.2,0.26,0.26,0.26
85443,_15403_/X (sky130_fd_sc_hd__o221a_2),_20135_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.23,0.0,549240.0,345440.0,553380.0,345440.0,0.296641,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
174109,_17970_/X (sky130_fd_sc_hd__o21a_2),_20135_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.24,0.0,685400.0,424320.0,685400.0,421600.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1322,_20135_/B (sky130_fd_sc_hd__xnor2_2),_20135_/Y (sky130_fd_sc_hd__xnor2_2),0.0,0.0,0.22,2.97,446200.0,114240.0,446200.0,114240.0,0.008426,0.126353,347300.0,397120.0,0.0,0.0,2.0,2.0,-1.2500000000000002,1.72,1.72,1.72
1371,_20135_/Y (sky130_fd_sc_hd__xnor2_2),_20136_/A0 (sky130_fd_sc_hd__mux2_2),2.0,0.04,0.22,0.08,446200.0,114240.0,347300.0,397120.0,0.126353,0.001906,458620.0,399840.0,0.0,0.0,2.0,2.0,0.2,0.28,0.28,0.28
92742,_20133_/X (sky130_fd_sc_hd__mux2_2),_20136_/A2 (sky130_fd_sc_hd__o21a_2),1.0,0.0,0.05,0.0,625140.0,837760.0,621460.0,826880.0,0.31312,0.002465,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
85401,_15408_/X (sky130_fd_sc_hd__o221a_2),_20136_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.23,0.0,559820.0,342720.0,557520.0,340000.0,0.296641,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
174065,_17980_/X (sky130_fd_sc_hd__o21a_2),_20136_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.24,0.0,706100.0,424320.0,705180.0,421600.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1370,_20136_/A0 (sky130_fd_sc_hd__mux2_2),_20136_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.07,3.95,347300.0,397120.0,347300.0,397120.0,0.001906,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.9000000000000004,3.05,3.05,3.05
92741,_20136_/A2 (sky130_fd_sc_hd__o21a_2),_20136_/X (sky130_fd_sc_hd__o21a_2),0.0,0.0,0.03,0.55,621460.0,826880.0,621460.0,826880.0,0.002465,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.35,0.20000000000000007,0.20000000000000007,0.20000000000000007
126585,_15413_/X (sky130_fd_sc_hd__o221a_2),_20137_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.38,0.0,644460.0,46240.0,649980.0,46240.0,0.296641,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
174041,_17992_/X (sky130_fd_sc_hd__o21a_2),_20137_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.24,0.0,690460.0,514080.0,689080.0,511360.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
85262,_15418_/X (sky130_fd_sc_hd__o221a_2),_20138_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.23,0.0,372140.0,786080.0,370760.0,788800.0,0.296641,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
173968,_18000_/X (sky130_fd_sc_hd__o21a_2),_20138_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.24,0.0,678500.0,519520.0,677580.0,522240.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1369,_20136_/X (sky130_fd_sc_hd__mux2_2),_20139_/A1 (sky130_fd_sc_hd__o21a_2),1.0,0.01,0.07,0.01,347300.0,397120.0,254840.0,399840.0,0.31312,0.002401,12000.0,12000.0,0.0,0.0,2.0,2.0,0.01,0.02,0.02,0.02
92665,_20138_/X (sky130_fd_sc_hd__mux2_2),_20139_/A2 (sky130_fd_sc_hd__o21a_2),1.0,0.0,0.06,0.0,621000.0,837760.0,618700.0,824160.0,0.31312,0.002465,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
85214,_15422_/X (sky130_fd_sc_hd__o221a_2),_20139_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.23,0.0,590180.0,492320.0,588340.0,495040.0,0.296641,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
176072,_18006_/X (sky130_fd_sc_hd__o21a_2),_20139_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.24,0.0,665160.0,451520.0,664240.0,454240.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1368,_20139_/A1 (sky130_fd_sc_hd__o21a_2),_20139_/X (sky130_fd_sc_hd__o21a_2),0.0,0.0,0.03,2.31,254840.0,399840.0,254840.0,399840.0,0.002401,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.8200000000000001,1.49,1.49,1.49
92664,_20139_/A2 (sky130_fd_sc_hd__o21a_2),_20139_/X (sky130_fd_sc_hd__o21a_2),0.0,0.0,0.04,0.31,618700.0,824160.0,618700.0,824160.0,0.002465,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.1099999999999999,0.2000000000000001,0.2000000000000001,0.2000000000000001
298166,_1263_/X (sky130_fd_sc_hd__a2bb2o_2),_2013_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.04,0.0,178940.0,239360.0,178020.0,233920.0,0.315867,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
375743,_1602_/Y (sky130_fd_sc_hd__nand3b_2),_2013_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.08,0.0,80960.0,233920.0,81420.0,263840.0,0.227061,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.01,0.01,0.01,0.01
280156,_1571_/X (sky130_fd_sc_hd__a2bb2o_2),_2013_/A1 (sky130_fd_sc_hd__mux2_1),2.0,0.01,0.06,0.0,104420.0,38080.0,105340.0,32640.0,0.315867,0.001906,110860.0,108800.0,0.0,0.0,2.0,1.0,0.01,0.01,0.01,0.01
309456,_2013_/CLK (sky130_fd_sc_hd__dfrtp_2),_2013_/Q (sky130_fd_sc_hd__dfrtp_2),0.0,0.0,0.13,4.73,117300.0,269280.0,117300.0,269280.0,0.001834,0.338755,12000.0,12000.0,0.0,0.0,2.0,2.0,-2.3100000000000005,2.42,2.42,2.42
309173,_2587_/X (sky130_fd_sc_hd__buf_2),_2013_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.03,0.0,122820.0,272000.0,117300.0,269280.0,0.331431,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
298165,_2013_/A (sky130_fd_sc_hd__buf_2),_2013_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,0.6,178020.0,233920.0,178020.0,233920.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.2299999999999999,0.3700000000000001,0.5700000000000001,0.3700000000000001
280155,_2013_/A1 (sky130_fd_sc_hd__mux2_1),_2013_/X (sky130_fd_sc_hd__mux2_1),0.0,0.0,0.05,2.01,105340.0,32640.0,105340.0,32640.0,0.001906,0.1822,12000.0,12000.0,0.0,0.0,1.0,1.0,-0.8699999999999999,1.14,1.14,1.14
1916,_19915_/X (sky130_fd_sc_hd__o211a_2),_20140_/A (sky130_fd_sc_hd__xor2_2),5.0,0.04,0.11,0.05,681720.0,76160.0,528540.0,84320.0,0.280161,0.009226,518305.0,100640.0,11985.773511403702,3846.660889654818,2.0,2.0,0.0999999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999
85211,_15427_/X (sky130_fd_sc_hd__o221a_2),_20140_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.23,0.0,598460.0,598400.0,599840.0,595680.0,0.296641,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
176067,_18011_/X (sky130_fd_sc_hd__o21a_2),_20140_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.24,0.0,563960.0,448800.0,562580.0,446080.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1915,_20140_/A (sky130_fd_sc_hd__xor2_2),_20140_/X (sky130_fd_sc_hd__xor2_2),0.0,0.0,0.46,4.8,528540.0,84320.0,528540.0,84320.0,0.009226,0.134592,532680.0,72080.0,2602.152954766495,1923.330444827409,2.0,2.0,-1.0799999999999996,3.72,3.72,3.72
92516,_12597_/Y (sky130_fd_sc_hd__xnor2_2),_20141_/A0 (sky130_fd_sc_hd__mux2_2),3.0,0.08,0.39,0.08,681260.0,247520.0,489900.0,845920.0,0.126353,0.001906,532450.0,552160.0,51067.25173729246,419286.0369723752,2.0,2.0,0.19,0.27,0.27,0.27
1914,_20140_/X (sky130_fd_sc_hd__xor2_2),_20141_/B (sky130_fd_sc_hd__xor2_2),3.0,0.04,0.46,0.05,528540.0,84320.0,391920.0,206720.0,0.134592,0.008337,532680.0,72080.0,2602.152954766495,1923.330444827409,2.0,2.0,0.11,0.16,0.16,0.16
85162,_15432_/X (sky130_fd_sc_hd__o221a_2),_20141_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.23,0.0,599840.0,601120.0,603980.0,601120.0,0.296641,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
176031,_18017_/X (sky130_fd_sc_hd__o21a_2),_20141_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.24,0.0,591560.0,462400.0,590180.0,465120.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
92515,_20141_/A0 (sky130_fd_sc_hd__mux2_2),_20141_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.07,1.31,489900.0,845920.0,489900.0,845920.0,0.001906,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.76,0.55,0.55,0.55
1913,_20141_/B (sky130_fd_sc_hd__xor2_2),_20141_/X (sky130_fd_sc_hd__xor2_2),0.0,0.0,0.34,3.77,391920.0,206720.0,391920.0,206720.0,0.008337,0.134592,365700.0,402560.0,0.0,0.0,2.0,2.0,-1.44,2.33,2.33,2.33
336047,_20141_/Y (sky130_fd_sc_hd__o211ai_2),_20142_/A (sky130_fd_sc_hd__nand2_2),3.0,0.02,0.25,0.0,138460.0,650080.0,104880.0,655520.0,0.13917,0.004548,107870.0,650080.0,2276.883835420683,3846.660889654818,2.0,2.0,0.01,0.01,0.01,0.01
92514,_20141_/X (sky130_fd_sc_hd__mux2_2),_20142_/A2 (sky130_fd_sc_hd__o21a_2),1.0,0.01,0.07,0.0,489900.0,845920.0,372140.0,845920.0,0.31312,0.002465,12000.0,12000.0,0.0,0.0,2.0,2.0,0.01,0.01,0.01,0.01
1912,_20141_/X (sky130_fd_sc_hd__xor2_2),_20142_/B (sky130_fd_sc_hd__nor2_2),2.0,0.03,0.34,0.04,391920.0,206720.0,368460.0,410720.0,0.134592,0.00454,365700.0,402560.0,0.0,0.0,2.0,2.0,0.07,0.11000000000000001,0.11000000000000001,0.11000000000000001
85114,_15436_/X (sky130_fd_sc_hd__a22o_2),_20142_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.05,0.0,610880.0,323680.0,611340.0,326400.0,0.317698,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
176040,_18023_/X (sky130_fd_sc_hd__o21a_2),_20142_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.24,0.0,592480.0,522240.0,590180.0,519520.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
92513,_20142_/A2 (sky130_fd_sc_hd__o21a_2),_20142_/X (sky130_fd_sc_hd__o21a_2),0.0,0.0,0.03,0.58,372140.0,845920.0,372140.0,845920.0,0.002465,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.37,0.20999999999999996,0.20999999999999996,0.20999999999999996
336046,_20142_/A (sky130_fd_sc_hd__nand2_2),_20142_/Y (sky130_fd_sc_hd__nand2_2),0.0,0.0,0.12,0.61,104880.0,655520.0,104880.0,655520.0,0.004548,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,0.59,1.2,1.2,1.2
1911,_20142_/B (sky130_fd_sc_hd__nor2_2),_20142_/Y (sky130_fd_sc_hd__nor2_2),0.0,0.0,0.11,0.69,368460.0,410720.0,368460.0,410720.0,0.00454,0.148325,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.3299999999999999,0.36000000000000004,0.36000000000000004,0.36000000000000004
1910,_20142_/Y (sky130_fd_sc_hd__nor2_2),_20143_/B1 (sky130_fd_sc_hd__a21oi_2),1.0,0.01,0.11,0.0,368460.0,410720.0,361100.0,416160.0,0.148325,0.004515,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
175969,_18029_/X (sky130_fd_sc_hd__o21a_2),_20143_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.23,0.0,548320.0,261120.0,546940.0,263840.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1909,_20143_/B1 (sky130_fd_sc_hd__a21oi_2),_20143_/Y (sky130_fd_sc_hd__a21oi_2),0.0,0.0,0.16,1.89,361100.0,416160.0,361100.0,416160.0,0.004515,0.134592,12000.0,12000.0,0.0,0.0,2.0,2.0,0.2199999999999999,2.11,2.11,2.11
92242,_12605_/Y (sky130_fd_sc_hd__xnor2_2),_20144_/A0 (sky130_fd_sc_hd__mux2_2),3.0,0.08,0.99,0.08,690000.0,244800.0,489900.0,848640.0,0.126353,0.001906,593170.0,550800.0,136287.76100589518,425056.0283068575,2.0,2.0,0.0099999999999999,0.0899999999999999,0.0899999999999999,0.0899999999999999
126957,_15444_/X (sky130_fd_sc_hd__o221a_2),_20144_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.39,0.0,491280.0,413440.0,482540.0,413440.0,0.296641,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
175945,_18035_/X (sky130_fd_sc_hd__o21a_2),_20144_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.24,0.0,543720.0,639200.0,542800.0,641920.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
92241,_20144_/A0 (sky130_fd_sc_hd__mux2_2),_20144_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.1,1.07,489900.0,848640.0,489900.0,848640.0,0.001906,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.4900000000000001,0.58,0.58,0.58
336045,_20142_/Y (sky130_fd_sc_hd__nand2_2),_20145_/A (sky130_fd_sc_hd__nand2_4),1.0,0.01,0.12,0.0,104880.0,655520.0,89240.0,658240.0,0.311289,0.008762,12000.0,12000.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
1908,_20143_/Y (sky130_fd_sc_hd__a21oi_2),_20145_/A1 (sky130_fd_sc_hd__o21a_2),1.0,0.01,0.16,0.0,361100.0,416160.0,280140.0,410720.0,0.134592,0.002401,12000.0,12000.0,0.0,0.0,2.0,2.0,0.03,0.03,0.03,0.03
92240,_20144_/X (sky130_fd_sc_hd__mux2_2),_20145_/A2 (sky130_fd_sc_hd__o21a_2),1.0,0.01,0.1,0.0,489900.0,848640.0,366620.0,851360.0,0.31312,0.002465,12000.0,12000.0,0.0,0.0,2.0,2.0,0.01,0.01,0.01,0.01
85666,_15448_/X (sky130_fd_sc_hd__o221a_2),_20145_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.23,0.0,527620.0,516800.0,528540.0,519520.0,0.296641,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
175944,_18040_/X (sky130_fd_sc_hd__o21a_2),_20145_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.24,0.0,536820.0,677280.0,534520.0,680000.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1907,_20145_/A1 (sky130_fd_sc_hd__o21a_2),_20145_/X (sky130_fd_sc_hd__o21a_2),0.0,0.0,0.04,1.63,280140.0,410720.0,280140.0,410720.0,0.002401,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5899999999999999,1.04,1.04,1.04
92239,_20145_/A2 (sky130_fd_sc_hd__o21a_2),_20145_/X (sky130_fd_sc_hd__o21a_2),0.0,0.0,0.04,0.35,366620.0,851360.0,366620.0,851360.0,0.002465,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.1199999999999999,0.2300000000000001,0.2300000000000001,0.2300000000000001
336044,_20145_/A (sky130_fd_sc_hd__nand2_4),_20145_/Y (sky130_fd_sc_hd__nand2_4),0.0,0.0,0.05,0.44,89240.0,658240.0,89240.0,658240.0,0.008762,0.55665,12000.0,12000.0,0.0,0.0,4.0,4.0,0.2599999999999999,0.7,0.7,0.7
1523,_19915_/X (sky130_fd_sc_hd__o211a_2),_20146_/A1 (sky130_fd_sc_hd__o21ba_2),5.0,0.04,0.11,0.05,681720.0,76160.0,534060.0,97920.0,0.280161,0.002461,516925.0,97240.0,9659.087258466334,9257.328628353502,2.0,2.0,0.11,0.16,0.16,0.16
175619,_18045_/X (sky130_fd_sc_hd__o21a_2),_20146_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.23,0.0,525780.0,693600.0,513360.0,693600.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1522,_20146_/A1 (sky130_fd_sc_hd__o21ba_2),_20146_/X (sky130_fd_sc_hd__o21ba_2),0.0,0.0,0.05,2.76,534060.0,97920.0,534060.0,97920.0,0.002461,0.276499,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.8699999999999999,1.89,1.89,1.89
1521,_20146_/X (sky130_fd_sc_hd__o21ba_2),_20147_/B (sky130_fd_sc_hd__xnor2_2),1.0,0.01,0.05,0.0,534060.0,97920.0,529000.0,100640.0,0.276499,0.008426,12000.0,12000.0,0.0,0.0,2.0,2.0,0.01,0.01,0.01,0.01
175325,_18050_/X (sky130_fd_sc_hd__o21a_2),_20147_/D (sky130_fd_sc_hd__dfxtp_2),1.0,0.0,0.23,0.0,356500.0,737120.0,354200.0,734400.0,0.311289,0.001708,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1520,_20147_/B (sky130_fd_sc_hd__xnor2_2),_20147_/Y (sky130_fd_sc_hd__xnor2_2),0.0,0.0,0.61,5.27,529000.0,100640.0,529000.0,100640.0,0.008426,0.126353,412160.0,352240.0,8456.997102991108,5769.991334482228,2.0,2.0,-0.8199999999999994,4.45,4.45,4.45
